15,12
0.769029085335896,0.0495325790420612,0.12393227759807,0.620958643935308,0.133931250987971,0.177107533789109,0.178116953886766,0.184194097515527,0.456057666843741,0.533771951767,0.692531986386519,0.051331886112371
0.581446487875398,0.489569989177322,0.490357293468018,0.573709764841198,0.0308895487449515,0.662808061960974,0.35963491348208,0.597211350337855,0.101669393624755,0.109154212042459,0.556669834964013,0.0728852990989761
0.928313062314188,0.192510396062075,0.852998155340816,0.0520778902858696,0.939141706069548,0.330828995203305,0.0567046890682912,0.299936990089789,0.995389727655092,0.825808857855598,0.396520792581593,0.0885274596747204
0.580090365758442,0.123083747545945,0.873927405861733,0.93120138460825,0.301306064586392,0.8984861378343,0.521885673661279,0.134122932828682,0.332092833452499,0.338097718802172,0.0615906670539647,0.798350864113952
0.0169829383372613,0.20549417090768,0.270294332292698,0.728661681678271,0.295533834475356,0.118155198446711,0.335848974676925,0.212601533358843,0.297346815887922,0.293973053026484,0.780175531491173,0.943008139570703
0.120859571098558,0.14651491061489,0.208461358751314,0.73784165379759,0.332936281836175,0.988417928784981,0.175669029675661,0.894941675440814,0.0620452213196326,0.746313427703679,0.337583864052045,0.683715572408358
0.86271071869967,0.189072174472614,0.564979570738201,0.0634045006928182,0.467068187028852,0.539982099037929,0.208946673993135,0.0714528127870445,0.298243971887764,0.0103366183433964,0.607865907262946,0.132082955713563
0.484296511212102,0.0426524109111434,0.640311825162758,0.860440563038232,0.648198406466157,0.706917419322763,0.905153559004464,0.242486558936719,0.0463512648981807,0.0484473392532221,0.741254049502218,0.722724539656766
0.844855674576263,0.635197916859882,0.417028951642886,0.934405118961213,0.0252281814930363,0.999491620097705,0.675391177336247,0.0537543922087138,0.505428142457703,0.667916121573624,0.1048132419735,0.110353480642349
0.209405084020935,0.28186685588043,0.205975515532243,0.984398312240972,0.842206612419334,0.287849344815137,0.468468199903997,0.441722057064424,0.761425886690113,0.603467983830769,0.127888379782995,0.117492852151833
0.552291341538775,0.53859667804534,0.947933121293169,0.858938816683866,0.559032544988695,0.414522538893108,0.912132474239623,0.0132832004672525,0.631069999213594,0.526102465795561,0.549540107015198,0.640717922965926
0.629883385064421,0.695163039444332,0.0820712070977259,0.785558989265031,0.854099949273443,0.464839941625137,0.104011574779379,0.897191350973572,0.0898916507760917,0.729709448223228,0.485229408584959,0.328814214756803
0.0319910157625669,0.499116013482589,0.105709426581721,0.513377418587575,0.347879194327261,0.763957078491957,0.745546073701717,0.196658191367632,0.0808624231303137,0.707253485315422,0.890475679184438,0.653812022595774
0.614713419117141,0.535801055751113,0.142041121903998,0.177602460505865,0.446026648055103,0.818204038907671,0.736267455596639,0.093370516755093,0.777240536548943,0.781377051799277,0.798960278812879,0.749131463103519
0.362411462273053,0.445183165296042,0.166460440876421,0.398589496735843,0.0542394844411296,0.100221540195492,0.561861425281637,0.30736689958792,0.905134744223571,0.287976975614171,0.73434108369597,0.583185731454876
