12,12
0.740032327987778,0.206027859505195,0.294066333758628,0.69475219461794,0.272938794123691,0.0923523387192016,0.168251298491528,0.913800410779568,0.402388332696162,0.530629303856886,0.124872758719813,0.743688341487326
0.234826914747904,0.0866665473955323,0.237373019705579,0.758099275289454,0.037234634070328,0.00782029356933489,0.196248922256955,0.706715217696931,0.982835201393951,0.832423386285184,0.024434016050374,0.105920416732765
0.734957541696052,0.771933917099107,0.530872257027928,0.432642326147101,0.673294914108653,0.423109385164167,0.317479775149435,0.557788966754876,0.402183985222485,0.597490191872579,0.290185265130727,0.681560430470316
0.970598525086614,0.20567452146476,0.0914987313394122,0.655498039803537,0.429564459251853,0.655573174937914,0.316428999146291,0.313428989936591,0.620671947199578,0.335311330705246,0.317520582899226,0.463260578593719
0.866930291751916,0.388271631047802,0.405315419880591,0.109755050723052,0.451739234904736,0.722922524692024,0.217563309422821,0.166203562902151,0.154369805479272,0.299225023333107,0.653690133966475,0.212163205254934
0.0862345298634963,0.551778531957227,0.104846247115757,0.933759848385333,0.609857169290216,0.531209293582439,0.251041846015736,0.622497259279895,0.381345204444472,0.452592541569324,0.956935924070684,0.0985187376881084
0.366436616319199,0.2289532520231,0.112283962156027,0.187460806421687,0.0594032968582772,0.108817938273045,0.892922405285977,0.987934734952495,0.161133971849361,0.422645653220462,0.93573087278488,0.823574473927839
0.369198804330018,0.641940620399187,0.784427890743913,0.266178838907639,0.315811438338866,0.631766373528489,0.703223224556291,0.170432023056883,0.758112431327419,0.359606317972236,0.457886333854367,0.17500973738208
0.685028472661609,0.48448037239818,0.291570317906931,0.797830260211597,0.772722130862935,0.126499865329303,0.555737942719387,0.257792250572013,0.871111121915389,0.558319199869297,0.240478396832085,0.163569909784993
0.597941635383889,0.151845525116267,0.603533438750887,0.487603775433924,0.696432989006095,0.134303304313575,0.184433667757653,0.396799318633144,0.350776744885893,0.742545365701939,0.763897944286478,0.665987216411111
0.789363943641905,0.781931966588002,0.964422667215901,0.768958264058869,0.12533218110918,0.0985940927109977,0.212030842532321,0.073994769576938,0.685535708747537,0.424334783625691,0.759327383131096,0.894389375354243
0.367652918437877,0.100606322362422,0.432484993970361,0.396006745217875,0.130151450389424,0.142027248431928,0.0773468081126768,0.684096066962009,0.29414863376785,0.429355788576205,0.740648064978614,0.51655820835127
